profile,condensation_edge_id,from_component,to_component,source_edge_count,edge_type_counts_json,source_edge_ids
all_exact_formal_game_data,302,scc:0100,scc:0553,2,"{""research_input"":2}",1381|1382
all_exact_formal_game_data,303,scc:0100,scc:0554,2,"{""research_input"":2}",1387|1388
all_exact_formal_game_data,304,scc:0100,scc:0555,3,"{""research_input"":3}",1393|1394|1395
all_exact_formal_game_data,305,scc:0100,scc:0559,2,"{""pretech_implicit"":1,""research_input"":1}",1398|1399
all_exact_formal_game_data,306,scc:0100,scc:0560,1,"{""research_input"":1}",1402
all_exact_formal_game_data,307,scc:0100,scc:0561,1,"{""research_input"":1}",1405
all_exact_formal_game_data,308,scc:0100,scc:0563,1,"{""research_input"":1}",1162
all_exact_formal_game_data,309,scc:0100,scc:0564,2,"{""research_input"":2}",1166|1167
all_exact_formal_game_data,310,scc:0100,scc:0565,2,"{""research_input"":2}",1171|1172
all_exact_formal_game_data,311,scc:0100,scc:0566,3,"{""research_input"":3}",1176|1177|1178
all_exact_formal_game_data,312,scc:0100,scc:0567,4,"{""research_input"":4}",1182|1183|1184|1185
all_exact_formal_game_data,313,scc:0100,scc:0570,2,"{""research_input"":2}",1418|1419
all_exact_formal_game_data,314,scc:0100,scc:0571,3,"{""research_input"":3}",1423|1424|1425
all_exact_formal_game_data,315,scc:0100,scc:0572,4,"{""research_input"":4}",1012|1013|1014|1015
all_exact_formal_game_data,316,scc:0100,scc:0573,4,"{""research_input"":4}",1019|1020|1021|1022
all_exact_formal_game_data,317,scc:0100,scc:0574,4,"{""research_input"":4}",1026|1027|1028|1029
all_exact_formal_game_data,318,scc:0100,scc:0575,4,"{""research_input"":4}",1033|1034|1035|1036
all_exact_formal_game_data,319,scc:0100,scc:0576,4,"{""research_input"":4}",1040|1041|1042|1043
all_exact_formal_game_data,320,scc:0100,scc:0577,4,"{""research_input"":4}",1047|1048|1049|1050
all_exact_formal_game_data,321,scc:0100,scc:0579,1,"{""research_input"":1}",1432
all_exact_formal_game_data,322,scc:0100,scc:0580,2,"{""research_input"":2}",1436|1437
all_exact_formal_game_data,323,scc:0100,scc:0581,3,"{""research_input"":3}",1441|1442|1443
all_exact_formal_game_data,324,scc:0100,scc:0582,4,"{""research_input"":4}",1447|1448|1449|1450
all_exact_formal_game_data,325,scc:0100,scc:0585,1,"{""research_input"":1}",1460
all_exact_formal_game_data,326,scc:0100,scc:0586,2,"{""research_input"":2}",1464|1465
all_exact_formal_game_data,327,scc:0100,scc:0587,3,"{""research_input"":3}",1469|1470|1471
all_exact_formal_game_data,328,scc:0100,scc:0588,4,"{""research_input"":4}",1475|1476|1477|1478
all_exact_formal_game_data,329,scc:0100,scc:0591,1,"{""research_input"":1}",1488
all_exact_formal_game_data,330,scc:0100,scc:0592,2,"{""research_input"":2}",1492|1493
all_exact_formal_game_data,331,scc:0100,scc:0593,3,"{""research_input"":3}",1497|1498|1499
all_exact_formal_game_data,332,scc:0100,scc:0594,4,"{""research_input"":4}",1503|1504|1505|1506
all_exact_formal_game_data,333,scc:0100,scc:0596,1,"{""research_input"":1}",1513
all_exact_formal_game_data,334,scc:0100,scc:0597,2,"{""research_input"":2}",1517|1518
all_exact_formal_game_data,335,scc:0100,scc:0598,3,"{""research_input"":3}",1522|1523|1524
all_exact_formal_game_data,336,scc:0100,scc:0599,4,"{""research_input"":4}",1529|1530|1531|1532
all_exact_formal_game_data,337,scc:0100,scc:0601,1,"{""research_input"":1}",1541
all_exact_formal_game_data,338,scc:0100,scc:0602,2,"{""research_input"":2}",1545|1546
all_exact_formal_game_data,339,scc:0100,scc:0603,3,"{""research_input"":3}",1550|1551|1552
all_exact_formal_game_data,340,scc:0100,scc:0604,4,"{""research_input"":4}",1557|1558|1559|1560
all_exact_formal_game_data,341,scc:0100,scc:0606,1,"{""research_input"":1}",1569
all_exact_formal_game_data,342,scc:0100,scc:0607,2,"{""research_input"":2}",1573|1574
all_exact_formal_game_data,343,scc:0100,scc:0608,3,"{""research_input"":3}",1578|1579|1580
all_exact_formal_game_data,344,scc:0100,scc:0609,4,"{""research_input"":4}",1585|1586|1587|1588
all_exact_formal_game_data,345,scc:0100,scc:0611,2,"{""research_input"":2}",1597|1598
all_exact_formal_game_data,346,scc:0100,scc:0612,2,"{""research_input"":2}",1602|1603
all_exact_formal_game_data,347,scc:0100,scc:0613,3,"{""research_input"":3}",1607|1608|1609
all_exact_formal_game_data,348,scc:0100,scc:0614,4,"{""research_input"":4}",1613|1614|1615|1616
all_exact_formal_game_data,349,scc:0100,scc:0616,1,"{""research_input"":1}",1623
all_exact_formal_game_data,350,scc:0100,scc:0617,2,"{""research_input"":2}",1627|1628
all_exact_formal_game_data,351,scc:0100,scc:0618,3,"{""research_input"":3}",1632|1633|1634
all_exact_formal_game_data,352,scc:0100,scc:0619,3,"{""research_input"":3}",1638|1639|1640
all_exact_formal_game_data,353,scc:0100,scc:0620,4,"{""research_input"":4}",1644|1645|1646|1647
all_exact_formal_game_data,354,scc:0100,scc:0623,3,"{""research_input"":3}",1657|1658|1659
all_exact_formal_game_data,355,scc:0100,scc:0624,3,"{""research_input"":3}",1663|1664|1665
all_exact_formal_game_data,356,scc:0100,scc:0625,3,"{""research_input"":3}",1669|1670|1671
all_exact_formal_game_data,357,scc:0100,scc:0626,4,"{""research_input"":4}",1675|1676|1677|1678
all_exact_formal_game_data,358,scc:0100,scc:0627,4,"{""research_input"":4}",1682|1683|1684|1685
all_exact_formal_game_data,359,scc:0100,scc:0631,1,"{""research_input"":1}",1698
all_exact_formal_game_data,360,scc:0100,scc:0632,2,"{""research_input"":2}",1702|1703
all_exact_formal_game_data,361,scc:0100,scc:0633,3,"{""research_input"":3}",1707|1708|1709
all_exact_formal_game_data,362,scc:0100,scc:0634,4,"{""research_input"":4}",1713|1714|1715|1716
all_exact_formal_game_data,363,scc:0100,scc:0636,1,"{""research_input"":1}",1723
all_exact_formal_game_data,364,scc:0100,scc:0637,1,"{""research_input"":1}",1727
all_exact_formal_game_data,365,scc:0100,scc:0638,2,"{""research_input"":2}",1731|1732
all_exact_formal_game_data,366,scc:0100,scc:0639,3,"{""research_input"":3}",1736|1737|1738
all_exact_formal_game_data,367,scc:0100,scc:0640,4,"{""research_input"":4}",1742|1743|1744|1745
all_exact_formal_game_data,368,scc:0101,scc:0239,1,"{""recipe_input"":1}",2135
all_exact_formal_game_data,369,scc:0101,scc:0244,1,"{""recipe_input"":1}",2161
all_exact_formal_game_data,370,scc:0101,scc:0253,1,"{""recipe_input"":1}",2204
all_exact_formal_game_data,371,scc:0101,scc:0264,1,"{""recipe_input"":1}",2245
all_exact_formal_game_data,372,scc:0101,scc:0268,1,"{""recipe_input"":1}",2255
all_exact_formal_game_data,373,scc:0101,scc:0278,1,"{""recipe_input"":1}",2296
all_exact_formal_game_data,374,scc:0101,scc:0295,1,"{""recipe_input"":1}",1810
all_exact_formal_game_data,375,scc:0101,scc:0300,1,"{""recipe_input"":1}",1869
all_exact_formal_game_data,376,scc:0101,scc:0302,1,"{""recipe_input"":1}",1877
all_exact_formal_game_data,377,scc:0101,scc:0304,1,"{""recipe_input"":1}",1884
all_exact_formal_game_data,378,scc:0101,scc:0305,1,"{""recipe_input"":1}",1892
all_exact_formal_game_data,379,scc:0101,scc:0332,1,"{""recipe_input"":1}",2009
all_exact_formal_game_data,380,scc:0101,scc:0336,1,"{""recipe_input"":1}",2019
all_exact_formal_game_data,381,scc:0101,scc:0338,1,"{""recipe_input"":1}",2026
all_exact_formal_game_data,382,scc:0101,scc:0352,1,"{""recipe_input"":1}",2074
all_exact_formal_game_data,383,scc:0101,scc:0353,1,"{""recipe_input"":1}",2077
all_exact_formal_game_data,384,scc:0102,scc:0236,1,"{""recipe_input"":1}",2123
all_exact_formal_game_data,385,scc:0102,scc:0238,1,"{""recipe_input"":1}",2132
all_exact_formal_game_data,386,scc:0102,scc:0240,1,"{""recipe_input"":1}",2141
all_exact_formal_game_data,387,scc:0102,scc:0266,1,"{""recipe_input"":1}",1787
all_exact_formal_game_data,388,scc:0102,scc:0277,1,"{""recipe_input"":1}",1792
all_exact_formal_game_data,389,scc:0102,scc:0296,1,"{""recipe_input"":1}",1814
all_exact_formal_game_data,390,scc:0102,scc:0310,1,"{""recipe_input"":1}",1912
all_exact_formal_game_data,391,scc:0102,scc:0315,1,"{""recipe_input"":1}",1936
all_exact_formal_game_data,392,scc:0102,scc:0320,1,"{""recipe_input"":1}",1957
all_exact_formal_game_data,393,scc:0102,scc:0342,1,"{""recipe_input"":1}",2042
all_exact_formal_game_data,394,scc:0102,scc:0348,1,"{""recipe_input"":1}",2058
all_exact_formal_game_data,395,scc:0103,scc:0100,1,"{""recipe_input"":1}",1843
all_exact_formal_game_data,396,scc:0103,scc:0228,1,"{""recipe_input"":1}",1774
all_exact_formal_game_data,397,scc:0103,scc:0235,1,"{""recipe_input"":1}",1778
all_exact_formal_game_data,398,scc:0103,scc:0236,1,"{""recipe_input"":1}",2124
all_exact_formal_game_data,399,scc:0103,scc:0240,1,"{""recipe_input"":1}",2142
all_exact_formal_game_data,400,scc:0103,scc:0242,1,"{""recipe_input"":1}",2153
all_exact_formal_game_data,401,scc:0103,scc:0296,1,"{""recipe_input"":1}",1815
all_exact_formal_game_data,402,scc:0104,scc:0245,1,"{""recipe_input"":1}",1781
all_exact_formal_game_data,403,scc:0104,scc:0290,1,"{""recipe_input"":1}",2352
all_exact_formal_game_data,404,scc:0104,scc:0323,1,"{""recipe_input"":1}",1971
all_exact_formal_game_data,405,scc:0105,scc:0270,1,"{""recipe_input"":1}",2265
all_exact_formal_game_data,406,scc:0105,scc:0305,1,"{""recipe_input"":1}",1889
all_exact_formal_game_data,407,scc:0105,scc:0330,1,"{""recipe_input"":1}",2003
all_exact_formal_game_data,408,scc:0106,scc:0241,1,"{""recipe_input"":1}",2147
all_exact_formal_game_data,409,scc:0106,scc:0244,1,"{""recipe_input"":1}",2162
all_exact_formal_game_data,410,scc:0106,scc:0279,1,"{""recipe_input"":1}",2301
all_exact_formal_game_data,411,scc:0106,scc:0284,1,"{""recipe_input"":1}",2332
all_exact_formal_game_data,412,scc:0106,scc:0300,1,"{""recipe_input"":1}",1870
all_exact_formal_game_data,413,scc:0106,scc:0304,1,"{""recipe_input"":1}",1885
all_exact_formal_game_data,414,scc:0106,scc:0329,1,"{""recipe_input"":1}",1993
all_exact_formal_game_data,415,scc:0106,scc:0337,1,"{""recipe_input"":1}",2022
all_exact_formal_game_data,416,scc:0106,scc:0338,1,"{""recipe_input"":1}",2027
all_exact_formal_game_data,417,scc:0107,scc:0260,1,"{""recipe_input"":1}",2231
all_exact_formal_game_data,418,scc:0107,scc:0265,1,"{""recipe_input"":1}",2248
all_exact_formal_game_data,419,scc:0107,scc:0271,1,"{""recipe_input"":1}",2269
all_exact_formal_game_data,420,scc:0108,scc:0261,1,"{""recipe_input"":1}",2235
all_exact_formal_game_data,421,scc:0108,scc:0267,1,"{""recipe_input"":1}",2252
all_exact_formal_game_data,422,scc:0108,scc:0272,1,"{""recipe_input"":1}",2274
all_exact_formal_game_data,423,scc:0109,scc:0268,1,"{""recipe_input"":1}",2256
all_exact_formal_game_data,424,scc:0109,scc:0273,1,"{""recipe_input"":1}",2278
all_exact_formal_game_data,425,scc:0111,scc:0232,1,"{""recipe_input"":1}",2111
all_exact_formal_game_data,426,scc:0112,scc:0233,1,"{""recipe_input"":1}",2114
all_exact_formal_game_data,427,scc:0114,scc:0242,1,"{""recipe_input"":1}",2152
all_exact_formal_game_data,428,scc:0114,scc:0246,1,"{""recipe_input"":1}",2168
all_exact_formal_game_data,429,scc:0114,scc:0250,1,"{""recipe_input"":1}",2190
all_exact_formal_game_data,430,scc:0114,scc:0306,1,"{""recipe_input"":1}",1895
all_exact_formal_game_data,431,scc:0114,scc:0309,1,"{""recipe_input"":1}",1909
all_exact_formal_game_data,432,scc:0114,scc:0320,1,"{""recipe_input"":1}",1958
all_exact_formal_game_data,433,scc:0114,scc:0325,1,"{""recipe_input"":1}",1764
all_exact_formal_game_data,434,scc:0114,scc:0327,1,"{""recipe_input"":1}",1981
all_exact_formal_game_data,435,scc:0114,scc:0340,1,"{""recipe_input"":1}",2036
all_exact_formal_game_data,436,scc:0114,scc:0343,1,"{""recipe_input"":1}",2045
all_exact_formal_game_data,437,scc:0114,scc:0354,1,"{""recipe_input"":1}",2082
all_exact_formal_game_data,438,scc:0114,scc:0373,1,"{""research_input"":1}",154
all_exact_formal_game_data,439,scc:0114,scc:0397,1,"{""research_input"":1}",339
all_exact_formal_game_data,440,scc:0115,scc:0100,1,"{""recipe_input"":1}",2086
all_exact_formal_game_data,441,scc:0115,scc:0228,1,"{""recipe_input"":1}",1776
all_exact_formal_game_data,442,scc:0115,scc:0230,1,"{""recipe_input"":1}",2306
all_exact_formal_game_data,443,scc:0115,scc:0245,1,"{""recipe_input"":1}",1780
all_exact_formal_game_data,444,scc:0115,scc:0250,1,"{""recipe_input"":1}",2192
all_exact_formal_game_data,445,scc:0115,scc:0309,1,"{""recipe_input"":1}",1908
all_exact_formal_game_data,446,scc:0115,scc:0315,1,"{""recipe_input"":1}",1938
all_exact_formal_game_data,447,scc:0115,scc:0320,1,"{""recipe_input"":1}",1959
all_exact_formal_game_data,448,scc:0115,scc:0325,1,"{""recipe_input"":1}",1765
all_exact_formal_game_data,449,scc:0115,scc:0335,1,"{""recipe_input"":1}",1768
all_exact_formal_game_data,450,scc:0115,scc:0346,1,"{""recipe_input"":1}",1770
all_exact_formal_game_data,451,scc:0115,scc:0354,1,"{""recipe_input"":1}",2083
all_exact_formal_game_data,452,scc:0115,scc:0356,1,"{""research_input"":1}",2
all_exact_formal_game_data,453,scc:0115,scc:0357,1,"{""research_input"":1}",10
all_exact_formal_game_data,454,scc:0115,scc:0380,1,"{""research_input"":1}",203
all_exact_formal_game_data,455,scc:0116,scc:0100,1,"{""recipe_input"":1}",2085
all_exact_formal_game_data,456,scc:0116,scc:0252,1,"{""recipe_input"":1}",2200
all_exact_formal_game_data,457,scc:0116,scc:0254,1,"{""recipe_input"":1}",2211
all_exact_formal_game_data,458,scc:0116,scc:0310,1,"{""recipe_input"":1}",1913
all_exact_formal_game_data,459,scc:0116,scc:0344,1,"{""recipe_input"":1}",2049
all_exact_formal_game_data,460,scc:0116,scc:0442,1,"{""research_input"":1}",642
all_exact_formal_game_data,461,scc:0117,scc:0237,1,"{""recipe_input"":1}",2128
all_exact_formal_game_data,462,scc:0117,scc:0239,1,"{""recipe_input"":1}",2136
all_exact_formal_game_data,463,scc:0117,scc:0243,1,"{""recipe_input"":1}",2159
all_exact_formal_game_data,464,scc:0117,scc:0244,1,"{""recipe_input"":1}",2163
all_exact_formal_game_data,465,scc:0117,scc:0246,1,"{""recipe_input"":1}",2169
all_exact_formal_game_data,466,scc:0117,scc:0252,1,"{""recipe_input"":1}",2202
all_exact_formal_game_data,467,scc:0117,scc:0253,1,"{""recipe_input"":1}",2206
all_exact_formal_game_data,468,scc:0117,scc:0258,1,"{""recipe_input"":1}",2226
all_exact_formal_game_data,469,scc:0117,scc:0285,1,"{""recipe_input"":1}",2335
all_exact_formal_game_data,470,scc:0117,scc:0287,1,"{""recipe_input"":1}",2344
all_exact_formal_game_data,471,scc:0117,scc:0289,1,"{""recipe_input"":1}",2348
all_exact_formal_game_data,472,scc:0117,scc:0300,1,"{""recipe_input"":1}",1871
all_exact_formal_game_data,473,scc:0117,scc:0302,1,"{""recipe_input"":1}",1879
all_exact_formal_game_data,474,scc:0117,scc:0327,1,"{""recipe_input"":1}",1983
all_exact_formal_game_data,475,scc:0117,scc:0328,1,"{""recipe_input"":1}",1989
all_exact_formal_game_data,476,scc:0117,scc:0329,1,"{""recipe_input"":1}",1992
all_exact_formal_game_data,477,scc:0117,scc:0331,1,"{""recipe_input"":1}",2006
all_exact_formal_game_data,478,scc:0117,scc:0349,1,"{""recipe_input"":1}",2061
all_exact_formal_game_data,479,scc:0118,scc:0100,1,"{""recipe_input"":1}",1995
all_exact_formal_game_data,480,scc:0120,scc:0228,1,"{""recipe_input"":1}",1775
all_exact_formal_game_data,481,scc:0120,scc:0234,1,"{""recipe_input"":1}",2119
all_exact_formal_game_data,482,scc:0120,scc:0242,1,"{""recipe_input"":1}",2154
all_exact_formal_game_data,483,scc:0120,scc:0250,1,"{""recipe_input"":1}",2191
all_exact_formal_game_data,484,scc:0120,scc:0251,1,"{""recipe_input"":1}",2196
all_exact_formal_game_data,485,scc:0120,scc:0252,1,"{""recipe_input"":1}",2201
all_exact_formal_game_data,486,scc:0120,scc:0254,1,"{""recipe_input"":1}",2212
all_exact_formal_game_data,487,scc:0120,scc:0266,1,"{""recipe_input"":1}",1788
all_exact_formal_game_data,488,scc:0120,scc:0271,1,"{""recipe_input"":1}",2268
all_exact_formal_game_data,489,scc:0120,scc:0274,1,"{""recipe_input"":1}",2283
all_exact_formal_game_data,490,scc:0120,scc:0275,1,"{""recipe_input"":1}",2288
all_exact_formal_game_data,491,scc:0120,scc:0277,1,"{""recipe_input"":1}",1793
all_exact_formal_game_data,492,scc:0120,scc:0280,1,"{""recipe_input"":1}",2310
all_exact_formal_game_data,493,scc:0120,scc:0290,1,"{""recipe_input"":1}",2354
all_exact_formal_game_data,494,scc:0120,scc:0296,1,"{""recipe_input"":1}",1816
all_exact_formal_game_data,495,scc:0120,scc:0306,1,"{""recipe_input"":1}",1896
all_exact_formal_game_data,496,scc:0120,scc:0309,1,"{""recipe_input"":1}",1907
all_exact_formal_game_data,497,scc:0120,scc:0310,1,"{""recipe_input"":1}",1914
all_exact_formal_game_data,498,scc:0120,scc:0313,1,"{""recipe_input"":1}",1919
all_exact_formal_game_data,499,scc:0120,scc:0315,1,"{""recipe_input"":1}",1937
all_exact_formal_game_data,500,scc:0120,scc:0322,1,"{""recipe_input"":1}",1969
all_exact_formal_game_data,501,scc:0120,scc:0323,1,"{""recipe_input"":1}",1972
all_exact_formal_game_data,502,scc:0120,scc:0324,1,"{""recipe_input"":1}",1975
all_exact_formal_game_data,503,scc:0120,scc:0341,1,"{""recipe_input"":1}",2039
all_exact_formal_game_data,504,scc:0120,scc:0343,1,"{""recipe_input"":1}",2046
all_exact_formal_game_data,505,scc:0120,scc:0346,1,"{""recipe_input"":1}",1771
all_exact_formal_game_data,506,scc:0120,scc:0357,1,"{""research_input"":1}",11
all_exact_formal_game_data,507,scc:0120,scc:0373,1,"{""research_input"":1}",153
all_exact_formal_game_data,508,scc:0120,scc:0380,1,"{""research_input"":1}",204
all_exact_formal_game_data,509,scc:0120,scc:0397,1,"{""research_input"":1}",338
all_exact_formal_game_data,510,scc:0120,scc:0450,1,"{""research_input"":1}",690
all_exact_formal_game_data,511,scc:0120,scc:0476,1,"{""research_input"":1}",838
all_exact_formal_game_data,512,scc:0121,scc:0234,1,"{""recipe_input"":1}",2120
all_exact_formal_game_data,513,scc:0121,scc:0280,1,"{""recipe_input"":1}",2311
all_exact_formal_game_data,514,scc:0121,scc:0313,1,"{""recipe_input"":1}",1920
all_exact_formal_game_data,515,scc:0122,scc:0100,2,"{""recipe_input"":2}",1922|1932
all_exact_formal_game_data,516,scc:0122,scc:0236,1,"{""recipe_input"":1}",2125
all_exact_formal_game_data,517,scc:0122,scc:0239,1,"{""recipe_input"":1}",2138
all_exact_formal_game_data,518,scc:0122,scc:0246,1,"{""recipe_input"":1}",2170
all_exact_formal_game_data,519,scc:0122,scc:0247,1,"{""recipe_input"":1}",2178
all_exact_formal_game_data,520,scc:0122,scc:0248,1,"{""recipe_input"":1}",2182
all_exact_formal_game_data,521,scc:0122,scc:0253,1,"{""recipe_input"":1}",2208
all_exact_formal_game_data,522,scc:0122,scc:0256,1,"{""recipe_input"":1}",2218
all_exact_formal_game_data,523,scc:0122,scc:0272,1,"{""recipe_input"":1}",2273
all_exact_formal_game_data,524,scc:0122,scc:0276,1,"{""recipe_input"":1}",2293
all_exact_formal_game_data,525,scc:0122,scc:0278,1,"{""recipe_input"":1}",2298
all_exact_formal_game_data,526,scc:0122,scc:0279,1,"{""recipe_input"":1}",2303
all_exact_formal_game_data,527,scc:0122,scc:0285,1,"{""recipe_input"":1}",2337
all_exact_formal_game_data,528,scc:0122,scc:0289,1,"{""recipe_input"":1}",2349
all_exact_formal_game_data,529,scc:0122,scc:0300,1,"{""recipe_input"":1}",1873
all_exact_formal_game_data,530,scc:0122,scc:0303,1,"{""recipe_input"":1}",1882
all_exact_formal_game_data,531,scc:0122,scc:0307,1,"{""recipe_input"":1}",1900
all_exact_formal_game_data,532,scc:0122,scc:0327,1,"{""recipe_input"":1}",1982
all_exact_formal_game_data,533,scc:0122,scc:0328,1,"{""recipe_input"":1}",1988
all_exact_formal_game_data,534,scc:0122,scc:0332,1,"{""recipe_input"":1}",2011
